journalist,6.335529107,2165355
writer,7.282724841,19174535
programmer,6.052582758,1128711
therapist,6.678159414,4766059
doctor,7.352952621,22539933
nurse,7.007569886,10175831
surgeon,6.673348579,4713555
librarian,6.290059109,1950110
mechanic,6.158466831,1440346
foodservice,4.812063982,64873
manager,7.198274602,15786091
ceo,6.171985199,1485885
entrepreneur,6.003991873,1009234
politician,6.369709633,2342662
worker,7.011584694,10270337
laborer,6.163083517,1455739
consultant,6.410145825,2571259
accountant,6.133596065,1360179
secretary,7.36070415,22945850
zoologist,5.184165986,152815
babysitter,5.111971193,129411
nanny,5.693053006,493234
soldier,7.003183452,10073571
president,7.771093581,59032827
engineer,6.835797198,6851682
musician,6.314125191,2061224
banker,6.299195576,1991570
salesman,6.260242924,1820719
lawyer,6.987795283,9722888
businessman,6.103684701,1269652
executive,7.223846973,16743528
trash,6.233559058,1712218
teacher,7.456140931,28585180
janitor,5.612521082,409752
server,6.958959441,9098283
waiter,6.210676404,1624338
chef,6.071784832,1179736
director,7.299927574,19949296
salesperson,5.840077852,691955
attendant,6.430303919,2693419
bagger,4.627468272,42410
receptionist,5.636141727,432655
housewife,5.954617771,900778
actor,6.760933384,5766780
farmer,6.948385822,8879445
student,7.507649857,32184729
principal,7.398677353,25042481
singer,6.617429807,4144096
songwriter,5.37761401,238569
dancer,6.203877524,1599107
general,8.197128349,157444810
volunteer,6.55133836,3559085
supervisor,6.549197302,3541582
baker,6.795279164,6241359
associate,6.791576974,6188380
radiologist,5.181757863,151970
anesthesiologist,5.212946291,163285
cardiologist,5.041641346,110063
oncologist,4.968431577,92989
obstetrician,5.30012137,199582
practitioner,6.362292995,2302995
attorney,7.057708771,11421122
carpenter,6.535540952,3431950
business,7.954445128,90041999
artist,7.092241991,12366363
exporter,5.594959084,393513
assistant,7.00181892,10041970
veterinarian,5.654550009,451388
athlete,6.167125848,1469352
driver,6.914250522,8208249
waitress,5.895226351,785645
actress,6.298595042,1988818
author,7.555214679,35909940
columnist,5.736514423,545148
relations,7.546591321,35203944
designer,6.550425026,3551608
decorator,5.403077605,252975
painter,6.705734602,5078490
contractor,6.546464311,3519365
plumber,5.51018563,323732
ophthalmologist,5.127289496,134057
scientist,6.574961283,3758039
judge,7.408967613,25642928
policeman,6.30184787,2003770
firefighter,5.119130467,131562
emt,5.143486332,139151
telemarketer,4.208226306,16152
chemist,6.099235416,1256711
physicist,5.968750914,930574
zookeeper,4.097292024,12511
cowboy,6.174537472,1494643
fireman,5.695112895,495579
pilot,6.801841146,6336379
dentist,6.13818329,1374622
technician,6.041680014,1100728
electrician,5.506276325,320831
teller,6.083164584,1211057
bartender,5.775605351,596493
developer,6.185399916,1532498
professor,7.320640436,20923794
clerk,6.884714896,7668579
analyst,6.395080952,2483596
mathematician,5.963089563,918522
performer,6.116936329,1308990
interpreter,6.333315656,2154347
trainer,6.004129554,1009554
psychologist,6.399105306,2506717
psychiatrist,6.182170614,1521145
counselor,6.449752312,2816776
biologist,5.686305508,485630
linguist,5.496436984,313644
hygienist,5.04049949,109774
army,7.650996446,44770964
cia,6.339912523,2187321
congressman,6.139827157,1379835
cabinet,6.879532708,7577618
governor,7.328958684,21328420
mayor,6.824097705,6669568
advisor,6.083130874,1210963
composer,6.548422588,3535270
maestro,5.585116542,384695
stripper,5.251348594,178381
guard,7.147118957,14031980
garbage,6.285731667,1930775
architect,6.605819536,4034777
landscaper,4.239099182,17342
taster,4.821559379,66307
brewer,6.037944951,1091302
instructor,6.548511028,3535990
researcher,6.401086943,2518181
mother,7.911293327,81525473
senator,6.887591534,7719542
pharmacist,5.741872198,551915
cashier,5.903575582,800895
maid,6.668274253,4658802
housekeeper,6.038007824,1091460
messenger,6.583497688,3832637
mailman,5.093229012,123945
oman,5.597126722,395482
conductor,6.562732885,3653700
realtor,5.251139164,178295
policewoman,4.742214358,55235
geologist,5.772519735,592270
busboy,4.58286981,38271
host,7.081181373,12055393
producer,6.666318009,4637864
cinematographer,5.01533041,103593
illustrator,5.7765036,597728
editor,7.182198993,15212444
animator,4.964353929,92120
showgirl,4.487986331,30760
businessperson,4.814673688,65264
boardmember,2.506505032,321
specialist,6.470382262,2953808
furrier,4.618926262,41584
groomer,4.270678836,18650
walker,6.81257394,6494922
lifeguard,5.097031598,125035
caretaker,5.68217758,481036
fbi,6.382916416,2414996
chiropractor,4.929444472,85005
orthodontist,4.723628042,52921
wedding_planner,4.005995123,10139
guide,7.289327785,19468289
anchor,6.550522595,3552406
midwife,5.756809487,571228
gynecologist,5.17995086,151339
roofer,4.459151146,28784
coach,6.745316008,5563089
owner,7.170629536,14812540
treasurer,6.547031463,3523964
agent,7.289064205,19456477
recruiter,5.240062266,173805
operator,6.900964951,7960951
stockbroker,5.187151131,153869
trader,6.215530761,1642596
broadcaster,5.261148628,182452
anchorman,4.549848944,35469
weatherman,4.813567646,65098
pediatrician,5.501060632,317001
activist,6.05837667,1143870
mom,6.836354566,6860481
homemaker,5.497990575,314768
wife,7.72804192,53461596
environmentalist,5.119054536,131539
physiatrist,4.096179785,12479
criminal,7.135371845,13657520
orthopedic,5.657232787,454185
novelist,6.322354525,2100654
priest,7.047320709,11151177
defective,6.515326791,3275871
fisherman,6.103772259,1269908
taxi_driver,5.220424537,166121
cop,6.263888052,1836065
welder,5.207246479,161156
shopkeeper,5.473584767,297567
photographer,6.26198617,1828042
gyn,5.126871383,133928
representative,7.118351345,13132619
substitute,6.812913357,6500000
daycare,5.15133307,141688
shoemaker,5.912891322,818260
prostitute,5.933364777,857758
optometrist,4.815205716,65344
weatherperson,3.172018809,1486
reporter,6.623616734,4203555
investigator,6.279318959,1902475
retailer,5.929795832,850738
importer,5.61343058,410611
cleaner,6.056389869,1138649
pathologist,5.616794684,413804
ranger,6.088454691,1225899
minister,7.28986888,19492560
fishermen,6.233698287,1712767
publicist,5.360246824,229217
filmmaker,5.487568213,307304
astronaut,5.496875704,313961
storeowner,3.927934682,8471
humanitarian,6.123761507,1329724
insulator,5.540291926,346970
planner,5.940783355,872536
stewardess,5.16904222,147585
coroner,5.787806072,613488
gardener,6.095597505,1246228
custodian,5.77411387,594448
model,7.68838368,48795939
cook,7.036062946,10865831
paralegal,5.236836932,172519
butler,6.706906902,5092217
tailor,6.157203734,1436163
trucker,4.984662306,96530
bookkeeper,5.599365539,397526
cfo,5.161667412,145100
explorer,6.276148724,1888638
cameraman,5.374005562,236595
tutor,6.199222127,1582057
comedian,5.712328912,515619
pianist,5.992063279,981891
rabbi,6.483114522,3041687
economist,6.246606649,1764439
hairdresser,5.303049107,200932
esthetician,3.79816706,6283
manicurist,4.420863021,26355
masseuse,4.544464932,35032
captain,7.392742367,24702583
neurologist,5.335257256,216400
podiatrist,4.5308014,33947
gastroenterologist,4.399985056,25118
bellboy,4.699733691,50088
concierge,5.530590259,339305
buyer,6.688125238,4876691
communications,7.006361328,10147553
smith,7.444202144,27810074
coordinator,6.110196984,1288834
announcer,5.623680269,420417
union,7.655196628,45206057
merchandising,5.789283796,615579
employee,7.100134066,12593141
phonetic,5.94115053,873274
janitorial,4.870491692,74215
decorating,5.797261307,626991
caterer,5.094506066,124310
dentistry,5.850660936,709024
surgery,6.983931088,9636761
nursing,7.031255687,10746219
auctioneer,5.515840741,327975
philanthropist,5.577559581,378059
tamer,5.149357695,141045
ringleader,4.960123393,91227
clown,6.037646777,1090553
magician,6.011911994,1027808
dishwasher,5.394737031,248163
star,7.20842421,16159362
entertainer,5.456153389,285860
broker,6.388066016,2443802
sales,7.364585381,23151833
coo,5.609295529,406720
advertising,7.011181307,10260802
sanitation,6.055200525,1135535
police,7.392664793,24698171
department,7.641353681,43787856
paramedic,4.996354037,99164
manufacturer,6.702413733,5039805
builder,6.289839246,1949123
cabdriver,4.547590122,35285
chauffer,4.051846838,11268
poet,7.197566409,15760370
translator,6.179361602,1511338
dean,6.792513135,6201734
chief,7.571221135,37258137
professional,7.38885257,24482320
golf,6.599466036,3976180
choreographer,5.31693856,207462
anthropologist,6.019835086,1046731
foreman,6.253364906,1792111
stuntman,4.343526753,22056
keeper,6.34696232,2223117
lawnmower,4.673260579,47126
dietician,4.581505926,38151
seamstress,5.297907074,198567
greeter,4.403189179,25304
cio,6.013988896,1032735
businesswoman,4.874528202,74908
astronomer,5.886933254,770785
blacksmith,6.017753921,1041727
celebrity,6.077816505,1196235
boss,6.682646889,4815561
barista,3.935759104,8625
typist,5.360913242,229569
gaffer,4.855537327,71703
hairstylist,4.23749347,17278
barber,6.316997171,2074900
husband,7.498651004,31524703
father,7.96836068,92973821
official,7.310084108,20421334
jury,6.996903849,9928962
witness,7.091225793,12337461
bailiff,5.639819055,436334
gatekeeper,5.280753601,190877
nutritionist,5.009595353,102234
auditor,6.252760825,1789620
hostess,6.105588862,1275231
girl,7.552765964,35708036
marketer,5.282998022,191866
vendor,6.343193855,2203910
administrator,6.648325852,4449650
bodyguard,5.590880828,389835
dj,5.932088513,855241
navy,7.022617473,10534586
military,7.635232668,43175032
marines,6.269024439,1857909
dermatologist,4.933502473,85803
finance,6.932169703,8554009
registrar,5.816632983,655591
bursar,4.644871683,44144
maintenance,7.089154157,12278750
neurosurgeon,4.935769174,86252
councilor,5.180404033,151497
audiologist,4.761897782,57796
curator,5.785497113,610235
technologist,5.16657811,146750
congress,7.552110209,35654160
pool,6.943981069,8789842
advertiser,6.010687002,1024913
salesmen,6.001850057,1004269
tester,5.683904868,482953
currier,5.332135358,214850
gymnast,4.998211372,99589
detective,6.501008706,3169631
contactor,4.982076662,95957
coalminer,3.421768401,2641
merchant,6.844012872,6982531
seamen,6.167829618,1471735
hooker,6.168333635,1473444
pimp,5.360000445,229087
sculpture,6.56169229,3644956
policemen,6.087566701,1223395
dietitian,5.133733659,136061
photojournalist,4.393978603,24773
officer,7.331969189,21476781
grocer,5.734273238,542342
sociologist,5.881027258,760374
botanist,5.656808981,453742
ambassador,6.666433641,4639099
telecommunications,6.233526844,1712091
illusionist,4.513444014,32617
drafter,4.782443957,60596
urologist,4.832425878,67987
diver,5.753406854,566770
swimmer,5.640973094,437495
picker,5.394385131,247962
printer,6.608628177,4060955
beautician,4.579886444,38009
mortgager,3.645324002,4419
planter,6.034569905,1082854
housecleaner,3.628695383,4253
unemployed,6.323626814,2106817
patrol,6.371237296,2350917
actuary,5.025277184,105993
estate,7.314088717,20610509
doorman,5.385093038,242713
umpire,5.65891341,455946
gravedigger,4.726833122,53313
dealer,6.557051254,3606212
physician,7.058247411,11435296
hunter,6.772052977,5916338
affairs,7.345023114,22132125
addi,4.968193322,92938
job,7.607545883,40508474
scout,6.200086529,1585209
superintendent,6.659117295,4561601
dogcatcher,3.959232249,9104
orchestrator,4.384245858,24224
major,7.772982586,59290155
chairman,6.936610443,8641924
bondsman,5.070949851,117747
milkman,5.199640008,158358
caregiver,5.866772178,735821
rockstar,3.555457217,3593
delicatessen,5.017463245,104103
paleontologist,4.897989768,79066
promoter,6.077341011,1194926
butcher,6.202025713,1592303
craftsman,5.841542787,694293
deliveryman,4.243583676,17522
playwright,6.052753177,1129154
phlebotomist,4.084325995,12143
publisher,6.807984513,6426648
busser,3.773713325,5939
haircutter,3.314288661,2062
repairman,5.053497163,113109
schoolteacher,5.528340686,337552
dispatcher,5.430178293,269264
referee,5.790018311,616621
player,6.897694979,7901235
management,7.657814555,45479382
dietetic,5.379745936,239743
dad,6.901136486,7964096
sister,7.342248277,21991167
brother,7.529982022,33883013
cousin,6.832294842,6796649
lower,7.713519657,51703466
consulate,5.818729199,658763
maker,6.645344345,4419207
preacher,6.57304575,3741500
historian,6.729861209,5368602
archaeologist,5.594441171,393044
philosopher,6.686757247,4861354
cpa,5.664810209,462179
shiner,4.98759477,97184
plumbing,6.024401099,1057794
service,7.895425325,78600503
coffeemaker,4.967112528,92707
appliance,5.898491521,791574
sculptor,6.150478894,1414096
carrier,6.806418567,6403517
agb,4.549493713,35440
shopper,5.318009045,207974
handyman,5.016180617,103796
bricklayer,5.106265711,127722
nun,6.187042452,1538305
physicians,6.83717522,6873457
tech,6.465916765,2923592
postman,5.562567632,365231
commissioner,6.775547101,5964130
tradesman,5.485289756,305696
toolmaker,4.42018687,26314
bum,5.828724327,674100
pharmacy,6.121660938,1323308
nail,6.435201842,2723967
biochemist,4.933831348,85868
tollbooth,4.228528677,16925
marketing,7.017628458,10414261
foodservices,3.531351165,3399
accounting,6.975152024,9443914
factory,6.927537426,8463255
undertaker,5.484510528,305148
construction,7.429008871,26853993
arranger,5.209356817,161941
florist,5.392315239,246783
dressmaker,5.293072929,196369
cac,5.070152431,117531
hacker,5.586540047,385958
salesclerk,4.375279436,23729
plastic_surgeon,4.84388031,69804
lord,7.807962435,64263213
pornographer,4.322260654,21002
wrangler,4.99842936,99639
psychic,6.450373835,2820810
herder,5.783570588,607534
miner,6.118766207,1314517
millworker,3.630529571,4271
scholar,6.685484488,4847128
pastor,6.702314882,5038658
acrobat,5.419043268,262448
lumberjack,4.833134357,68098
cobbler,5.539864894,346629
washer,5.785992163,610931
councilman,5.284304375,192444
doormen,4.638499241,43501
golfer,5.443100194,277396
juggler,5.191392322,155379
handler,5.937564529,866093
managers,6.988353756,9735399
woodworker,4.566048398,36817
weaver,6.239644025,1736377
expert,6.904602116,8027903
stylist,5.191355985,155366
merchandiser,4.585302776,38486
saleswomen,4.578157667,37858
retail,6.669676907,4673873
provider,6.385157807,2427492
psychoanalyst,5.390700242,245867
dietetics,5.027292514,106486
sitter,5.670782821,468579
parent,7.144480863,13947002
egoist,5.063686057,115794
child,7.942284717,87555759
person,7.926915522,84511444
personnel,7.095168654,12449980
geographer,5.463836273,290962
cartographer,4.905234442,80396
bioengineer,3.392169149,2467
opener,5.618693303,415617
fisher,6.604154313,4019336
therapy,7.256576517,18054128
accounted,6.6113379,4086372
manger,5.599633117,397771
report,7.711861104,51506389
teaching,7.40262516,25271159
builders,6.303839244,2012979
administration,7.496317872,31355799
fashion,7.117794355,13115787
movie,6.882087576,7622327
music,7.640608487,43712786
reverend,6.493603163,3116041
violinist,5.641331305,437856
cellist,5.007363654,101710
trading,6.832853338,6805395
exporting,5.947185132,885493
importing,5.955826241,903288
electronics,6.371011862,2349697
computer,7.433520719,27134431
office,7.796553659,62597020
fishing,6.890596266,7773136
fighting,7.110224547,12889158
riding,6.816613109,6555610
hunting,6.888973981,7744154
investor,6.346608976,2221309
sportscaster,4.480423781,30229
landlord,6.466294359,2926135
solider,4.381710586,24083
mason,6.682296466,4811677
thief,6.357150504,2275886
pharmaceutical,6.171763886,1485128
prosecutor,6.231449965,1703923
principle,7.463446974,29070130
bouncer,5.024440512,105789
bodybuilder,4.490351837,30928
educator,6.128489091,1344278
ethnographer,5.148479258,140760
volcanologist,3.57818061,3786
rapper,4.921993234,83559
skater,5.138539521,137575
sheriff,6.622922723,4196843
trooper,5.674177484,472256
nascar,5.160480536,144704
recreation,6.60982814,4072191
shampoo,5.533297862,341427
stock,7.506344896,32088166
psychology,7.209873053,16213361
garbageman,3.718418642,5229
aid,7.398006885,25003850
nasa,6.227417722,1688176
homeless,6.229900598,1697855
adjuster,5.18081664,151641
intern,6.082877962,1210258
speaker,6.919587645,8309744
insurance,7.308324023,20338739
fib,5.1458829,139921
flipper,4.976922851,94825
proctologist,3.841484609,6942
vender,4.867402663,73689
steamroller,4.51506541,32739
assassin,5.865426169,733544
spy,6.369752084,2342891
critic,6.66093697,4580754
distributor,6.06163189,1152476
machinist,5.500217258,316386
steward,6.250388771,1779872
groundskeeper,4.279324665,19025
fluffer,3.194236749,1564
mineralogist,4.904038969,80175
physiologist,5.406155106,254774
security,7.505813006,32048891
missionary,6.745592902,5566637